Features,Pure_Character
airconditioningtypeid,airconditioningtypeid
bathroomcnt,buildingclasstypeid
bedroomcnt,buildingqualitytypeid
buildingclasstypeid,censustractandblock
buildingqualitytypeid,censustractandblock_12to12
calculatedbathnbr,censustractandblock_1to12
censustractandblock,censustractandblock_1to4
censustractandblock_12to12,censustractandblock_1to8
censustractandblock_1to12,censustractandblock_5to11
censustractandblock_1to4,hashottuborspa
censustractandblock_1to8,heatingorsystemtypeid
censustractandblock_5to11,pooltypeid7
fullbathcnt,propertycountylandusecode
hashottuborspa,propertycountylandusecode_1to2
heatingorsystemtypeid,propertylandusetypeid
latitude,propertyzoningdesc
longitude,propertyzoningdesc_1to3
numberofstories,propertyzoningdesc_1to4
poolcnt,propertyzoningdesc_5to10
pooltypeid7,rawcensustractandblock
propertycountylandusecode,regionidcity
propertycountylandusecode_1to2,regionidneighborhood
propertylandusetypeid,regionidzip
propertyzoningdesc,taxdelinquencyflag
propertyzoningdesc_1to3,transactionMonth
propertyzoningdesc_1to4,transactionYear
propertyzoningdesc_5to10,
rawcensustractandblock,
regionidcity,
regionidneighborhood,
regionidzip,
roomcnt,
taxdelinquencyflag,
taxdelinquencyyear,
threequarterbathnbr,
transactionMonth,
transactionYear,
unitcnt,
yearbuilt,
